Date,State,Rolling Avg Cases,Rolling Avg Deaths
2020-07-19,Rhode Island,17639.625,986.25
2020-07-20,Rhode Island,17713.625,988.625
2020-07-21,Rhode Island,17776.0,990.125
2020-07-22,Rhode Island,17835.25,991.625
2020-07-23,Rhode Island,17898.75,993.375
2020-07-24,Rhode Island,17962.875,995.125
2020-07-25,Rhode Island,18016.75,996.625
2020-07-26,Rhode Island,18070.625,998.125
2020-07-27,Rhode Island,18160.875,999.875
2020-07-28,Rhode Island,18263.5,1001.125
2020-07-29,Rhode Island,18365.25,1002.5
2020-07-30,Rhode Island,18476.25,1003.75
2020-07-31,Rhode Island,18585.5,1004.5
2020-08-01,Rhode Island,18685.25,1005.125
2020-08-02,Rhode Island,18785.0,1005.75
2020-08-03,Rhode Island,18912.75,1006.75
2020-08-04,Rhode Island,19022.125,1007.625
2020-08-05,Rhode Island,19116.625,1008.5
2020-08-06,Rhode Island,19218.0,1009.375
2020-08-07,Rhode Island,19316.5,1010.25
2020-08-08,Rhode Island,19406.0,1011.125
2020-08-09,Rhode Island,19495.5,1012.0
2020-08-10,Rhode Island,19609.5,1013.0
2020-08-11,Rhode Island,19710.375,1013.75
2020-08-12,Rhode Island,19802.75,1014.625
2020-08-13,Rhode Island,19897.625,1015.5
2020-08-14,Rhode Island,19988.125,1016.375
2020-08-15,Rhode Island,20062.75,1017.25
2020-08-16,Rhode Island,20137.375,1018.125
2020-08-17,Rhode Island,20241.625,1019.25
2020-08-18,Rhode Island,20336.375,1020.375
2020-08-19,Rhode Island,20429.125,1021.75
2020-08-20,Rhode Island,20521.875,1023.0
2020-08-21,Rhode Island,20619.625,1024.375
2020-08-22,Rhode Island,20705.5,1025.5
2020-08-23,Rhode Island,20791.375,1026.625
2020-08-24,Rhode Island,20912.25,1028.375
2020-08-25,Rhode Island,21012.25,1030.375
2020-08-26,Rhode Island,21107.5,1032.5
2020-08-27,Rhode Island,21206.75,1034.625
2020-08-28,Rhode Island,21308.25,1036.875
2020-08-29,Rhode Island,21390.875,1038.875
2020-08-30,Rhode Island,21473.5,1040.875
2020-08-31,Rhode Island,21589.375,1043.125
2020-09-01,Rhode Island,21676.875,1045.0
2020-09-02,Rhode Island,21765.125,1046.5
2020-09-03,Rhode Island,21851.25,1048.25
2020-09-04,Rhode Island,21933.0,1049.625
2020-09-05,Rhode Island,22003.0,1050.75
2020-09-06,Rhode Island,22073.0,1051.875
2020-09-07,Rhode Island,22143.0,1053.0
2020-09-08,Rhode Island,22223.375,1054.375
2020-09-09,Rhode Island,22307.625,1055.875
2020-09-10,Rhode Island,22395.625,1057.875
2020-09-11,Rhode Island,22490.875,1059.875
2020-09-12,Rhode Island,22573.625,1061.875
2020-09-13,Rhode Island,22656.375,1063.875
2020-09-14,Rhode Island,22767.25,1066.375
2020-09-15,Rhode Island,22893.125,1069.25
2020-09-16,Rhode Island,22988.875,1072.0
2020-09-17,Rhode Island,23090.375,1074.875
2020-09-18,Rhode Island,23195.125,1077.5
2020-09-19,Rhode Island,23284.5,1079.625
2020-09-20,Rhode Island,23373.875,1081.75
2020-09-21,Rhode Island,23502.25,1085.0
2020-09-22,Rhode Island,23616.5,1088.0
2020-09-23,Rhode Island,23732.375,1091.0
2020-09-24,Rhode Island,23851.5,1094.125
2020-09-25,Rhode Island,23938.125,1096.875
2020-09-26,Rhode Island,24008.25,1099.25
2020-09-27,Rhode Island,24078.375,1101.625
2020-09-28,Rhode Island,24178.875,1104.375
2020-09-29,Rhode Island,24256.875,1106.375
2020-09-30,Rhode Island,24344.875,1108.25
2020-10-01,Rhode Island,24437.0,1110.125
2020-10-02,Rhode Island,24532.625,1111.625
2020-10-03,Rhode Island,24644.5,1113.0
2020-10-04,Rhode Island,24756.375,1114.375
2020-10-05,Rhode Island,24911.125,1116.125
2020-10-06,Rhode Island,25057.625,1118.0
2020-10-07,Rhode Island,25210.125,1119.625
2020-10-08,Rhode Island,25372.25,1121.25
2020-10-09,Rhode Island,25544.75,1122.875
2020-10-10,Rhode Island,25697.0,1124.375
2020-10-11,Rhode Island,25849.25,1125.875
2020-10-12,Rhode Island,26001.5,1127.375
2020-10-13,Rhode Island,26194.125,1129.625
2020-10-14,Rhode Island,26390.125,1132.375
2020-10-15,Rhode Island,26597.875,1135.25
2020-10-16,Rhode Island,26803.625,1138.375
2020-10-17,Rhode Island,26978.25,1141.125
2020-10-18,Rhode Island,27152.875,1143.875
2020-10-19,Rhode Island,27409.5,1147.5
2020-10-20,Rhode Island,27703.875,1151.75
2020-10-21,Rhode Island,27974.25,1155.5
2020-10-22,Rhode Island,28278.0,1158.75
2020-10-23,Rhode Island,28613.0,1162.25
2020-10-24,Rhode Island,28916.375,1165.375
2020-10-25,Rhode Island,29219.75,1168.5
2020-10-26,Rhode Island,29636.375,1172.5
2020-10-27,Rhode Island,30023.625,1176.125
2020-10-28,Rhode Island,30435.5,1179.625
2020-10-29,Rhode Island,30834.125,1182.875
2020-10-30,Rhode Island,31244.125,1186.375
2020-10-31,Rhode Island,31588.625,1189.375
2020-11-01,Rhode Island,31933.125,1192.375
2020-11-02,Rhode Island,32433.375,1196.5
2020-11-03,Rhode Island,32873.25,1200.0
2020-11-04,Rhode Island,33332.875,1203.25
2020-11-05,Rhode Island,33808.625,1207.0
2020-11-06,Rhode Island,34317.125,1210.625
2020-11-07,Rhode Island,34755.375,1213.5
2020-11-08,Rhode Island,35193.625,1216.375
2020-11-09,Rhode Island,35835.5,1220.375
2020-11-10,Rhode Island,36420.25,1223.75
2020-11-11,Rhode Island,37074.375,1227.625
2020-11-12,Rhode Island,37779.625,1232.125
2020-11-13,Rhode Island,38502.0,1236.125
2020-11-14,Rhode Island,39145.625,1239.875
2020-11-15,Rhode Island,39789.25,1243.625
2020-11-16,Rhode Island,40732.125,1249.375
2020-11-17,Rhode Island,41547.0,1255.0
2020-11-18,Rhode Island,42436.125,1260.875
2020-11-19,Rhode Island,43333.0,1266.5
2020-11-20,Rhode Island,44237.625,1272.0
2020-11-21,Rhode Island,45046.625,1277.0
2020-11-22,Rhode Island,45855.625,1282.0
2020-11-23,Rhode Island,46986.125,1288.875
2020-11-24,Rhode Island,47923.75,1295.75
2020-11-25,Rhode Island,48897.375,1302.875
2020-11-26,Rhode Island,49698.125,1309.25
2020-11-27,Rhode Island,50573.5,1316.5
2020-11-28,Rhode Island,51317.625,1323.0
2020-11-29,Rhode Island,52061.75,1329.5
2020-11-30,Rhode Island,53152.0,1339.375
2020-12-01,Rhode Island,54068.625,1348.25
2020-12-02,Rhode Island,55016.25,1356.5
2020-12-03,Rhode Island,56066.875,1364.625
2020-12-04,Rhode Island,57294.375,1374.375
2020-12-05,Rhode Island,58317.25,1382.75
2020-12-06,Rhode Island,59340.125,1391.125
2020-12-07,Rhode Island,60823.125,1403.875
2020-12-08,Rhode Island,62116.125,1416.0
2020-12-09,Rhode Island,63415.25,1429.0
2020-12-10,Rhode Island,64695.5,1442.375
2020-12-11,Rhode Island,65957.5,1456.0
2020-12-12,Rhode Island,67042.625,1468.0
2020-12-13,Rhode Island,68127.75,1480.0
2020-12-14,Rhode Island,69619.5,1497.75
2020-12-15,Rhode Island,70796.875,1513.0
2020-12-16,Rhode Island,71939.625,1528.0
2020-12-17,Rhode Island,73063.5,1542.75
2020-12-18,Rhode Island,74134.125,1558.625
2020-12-19,Rhode Island,75008.375,1573.125
2020-12-20,Rhode Island,75882.625,1587.625
2020-12-21,Rhode Island,77059.25,1607.75
2020-12-22,Rhode Island,77948.75,1623.125
2020-12-23,Rhode Island,78802.375,1639.875
2020-12-24,Rhode Island,79534.5,1654.125
2020-12-25,Rhode Island,80131.5,1666.875
2020-12-26,Rhode Island,80663.25,1676.75
2020-12-27,Rhode Island,81195.0,1686.625
2020-12-28,Rhode Island,82168.75,1701.25
2020-12-29,Rhode Island,82988.5,1712.5
2020-12-30,Rhode Island,83833.75,1724.875
2020-12-31,Rhode Island,84569.125,1734.0
2021-01-01,Rhode Island,85304.5,1743.125
2021-01-02,Rhode Island,86039.875,1752.25
2021-01-03,Rhode Island,86775.25,1761.375
2021-01-04,Rhode Island,88105.5,1780.25
2021-01-05,Rhode Island,89136.75,1796.25
2021-01-06,Rhode Island,90221.0,1812.5
2021-01-07,Rhode Island,91301.25,1829.125
2021-01-08,Rhode Island,92509.375,1846.5
2021-01-09,Rhode Island,93717.5,1863.875
2021-01-10,Rhode Island,94925.625,1881.25
2021-01-11,Rhode Island,96507.875,1902.5
2021-01-12,Rhode Island,97593.5,1916.875
2021-01-13,Rhode Island,98672.625,1931.5
2021-01-14,Rhode Island,99663.0,1944.75
2021-01-15,Rhode Island,100644.5,1956.625
2021-01-16,Rhode Island,101498.125,1967.75
2021-01-17,Rhode Island,102351.75,1978.875
2021-01-18,Rhode Island,103205.375,1990.0
2021-01-19,Rhode Island,104012.75,2002.25
2021-01-20,Rhode Island,104823.125,2013.25
2021-01-21,Rhode Island,105610.75,2024.375
2021-01-22,Rhode Island,106404.375,2035.25
2021-01-23,Rhode Island,107065.875,2045.0
2021-01-24,Rhode Island,107727.375,2054.75
2021-01-25,Rhode Island,108641.25,2067.875
2021-01-26,Rhode Island,109635.375,2083.0
2021-01-27,Rhode Island,110378.25,2094.25
2021-01-28,Rhode Island,111113.0,2105.0
2021-01-29,Rhode Island,111819.5,2114.75
2021-01-30,Rhode Island,112407.375,2123.625
2021-01-31,Rhode Island,112995.25,2132.5
2021-02-01,Rhode Island,113772.875,2143.75
2021-02-02,Rhode Island,114327.5,2153.25
2021-02-03,Rhode Island,114866.0,2162.25
2021-02-04,Rhode Island,115401.25,2171.5
2021-02-05,Rhode Island,115918.375,2180.0
2021-02-06,Rhode Island,116350.0,2187.25
2021-02-07,Rhode Island,116781.625,2194.5
2021-02-08,Rhode Island,117364.875,2204.75
2021-02-09,Rhode Island,117799.625,2214.125
2021-02-10,Rhode Island,118262.375,2223.25
2021-02-11,Rhode Island,118722.0,2232.75
2021-02-12,Rhode Island,119163.25,2242.875
2021-02-13,Rhode Island,119529.5,2252.625
2021-02-14,Rhode Island,119895.75,2262.375
2021-02-15,Rhode Island,120382.75,2277.625
2021-02-16,Rhode Island,120753.75,2291.125
2021-02-17,Rhode Island,121129.5,2304.125
2021-02-18,Rhode Island,121500.25,2317.625
2021-02-19,Rhode Island,121845.75,2330.375
2021-02-20,Rhode Island,122136.25,2341.125
2021-02-21,Rhode Island,122426.75,2351.875
2021-02-22,Rhode Island,122821.625,2373.875
2021-02-23,Rhode Island,123131.0,2391.625
2021-02-24,Rhode Island,123461.75,2409.5
2021-02-25,Rhode Island,123804.875,2427.5
2021-02-26,Rhode Island,124150.25,2444.375
2021-02-27,Rhode Island,124459.875,2460.125
2021-02-28,Rhode Island,124769.5,2475.875
2021-03-01,Rhode Island,125199.875,2493.5
2021-03-02,Rhode Island,125558.5,2500.875
2021-03-03,Rhode Island,125936.375,2508.125
2021-03-04,Rhode Island,126312.5,2514.625
2021-03-05,Rhode Island,126679.5,2520.25
2021-03-06,Rhode Island,126991.875,2525.125
2021-03-07,Rhode Island,127304.25,2530.0
2021-03-08,Rhode Island,127724.125,2535.875
2021-03-09,Rhode Island,128060.25,2540.75
2021-03-10,Rhode Island,128403.5,2545.0
2021-03-11,Rhode Island,128757.875,2548.625
2021-03-12,Rhode Island,129104.75,2552.125
2021-03-13,Rhode Island,129402.375,2555.375
2021-03-14,Rhode Island,129700.0,2558.625
2021-03-15,Rhode Island,130120.75,2563.0
2021-03-16,Rhode Island,130466.875,2567.25
2021-03-17,Rhode Island,130830.25,2571.25
2021-03-18,Rhode Island,131207.875,2575.625
2021-03-19,Rhode Island,131572.75,2579.625
2021-03-20,Rhode Island,131889.875,2583.125
2021-03-21,Rhode Island,132207.0,2586.625
2021-03-22,Rhode Island,132649.125,2591.25
2021-03-23,Rhode Island,133005.25,2595.0
2021-03-24,Rhode Island,133387.375,2597.875
2021-03-25,Rhode Island,133775.625,2600.25
2021-03-26,Rhode Island,134170.5,2602.0
2021-03-27,Rhode Island,134512.5,2603.625
2021-03-28,Rhode Island,134854.5,2605.25
2021-03-29,Rhode Island,135277.0,2607.5
2021-03-30,Rhode Island,135617.75,2609.25
2021-03-31,Rhode Island,135991.875,2610.875
2021-04-01,Rhode Island,136372.0,2613.125
2021-04-02,Rhode Island,136742.625,2616.0
2021-04-03,Rhode Island,137052.625,2618.75
2021-04-04,Rhode Island,137362.625,2621.5
2021-04-05,Rhode Island,137787.375,2624.125
2021-04-06,Rhode Island,138178.625,2626.5
2021-04-07,Rhode Island,138586.125,2628.625
2021-04-08,Rhode Island,138986.75,2630.75
2021-04-09,Rhode Island,139392.875,2632.5
2021-04-10,Rhode Island,139748.125,2633.5
2021-04-11,Rhode Island,140103.375,2634.5
2021-04-12,Rhode Island,140458.625,2635.5
2021-04-13,Rhode Island,140908.75,2636.875
2021-04-14,Rhode Island,141371.5,2638.125
2021-04-15,Rhode Island,141835.875,2639.5
2021-04-16,Rhode Island,142287.75,2640.875
2021-04-17,Rhode Island,142669.25,2642.0
2021-04-18,Rhode Island,143050.75,2643.125
2021-04-19,Rhode Island,143534.375,2644.75
2021-04-20,Rhode Island,144067.0,2646.75
2021-04-21,Rhode Island,144426.125,2649.0
2021-04-22,Rhode Island,144773.25,2651.25
2021-04-23,Rhode Island,145096.25,2653.0
2021-04-24,Rhode Island,145368.125,2654.625
2021-04-25,Rhode Island,145640.0,2656.25
2021-04-26,Rhode Island,145991.375,2658.25
2021-04-27,Rhode Island,146273.125,2659.875
2021-04-28,Rhode Island,146553.5,2661.625
2021-04-29,Rhode Island,146834.75,2663.0
2021-04-30,Rhode Island,147104.5,2664.375
2021-05-01,Rhode Island,147337.25,2665.75
2021-05-02,Rhode Island,147570.0,2667.125
2021-05-03,Rhode Island,147863.125,2669.375
2021-05-04,Rhode Island,148109.25,2671.625
2021-05-05,Rhode Island,148356.375,2673.875
2021-05-06,Rhode Island,148579.25,2676.0
2021-05-07,Rhode Island,148789.25,2678.25
2021-05-08,Rhode Island,148963.125,2680.25
2021-05-09,Rhode Island,149137.0,2682.25
2021-05-10,Rhode Island,149357.25,2684.625
2021-05-11,Rhode Island,149535.75,2686.625
2021-05-12,Rhode Island,149701.125,2688.5
2021-05-13,Rhode Island,149830.375,2690.5
2021-05-14,Rhode Island,149955.5,2692.375
2021-05-15,Rhode Island,150056.5,2694.0
2021-05-16,Rhode Island,150157.5,2695.625
2021-05-17,Rhode Island,150291.375,2697.375
2021-05-18,Rhode Island,150390.0,2699.0
2021-05-19,Rhode Island,150470.0,2700.125
2021-05-20,Rhode Island,150557.0,2701.0
2021-05-21,Rhode Island,150685.375,2701.75
2021-05-22,Rhode Island,150794.5,2702.25
2021-05-23,Rhode Island,150903.625,2702.75
2021-05-24,Rhode Island,151035.5,2703.375
2021-05-25,Rhode Island,151142.25,2704.125
2021-05-26,Rhode Island,151247.625,2704.75
2021-05-27,Rhode Island,151366.875,2705.375
2021-05-28,Rhode Island,151466.25,2706.0
2021-05-29,Rhode Island,151526.875,2706.5
2021-05-30,Rhode Island,151587.5,2707.0
2021-05-31,Rhode Island,151648.125,2707.5
2021-06-01,Rhode Island,151698.625,2708.375
2021-06-02,Rhode Island,151747.75,2709.0
2021-06-03,Rhode Island,151792.25,2709.875
2021-06-04,Rhode Island,151829.875,2711.0
2021-06-05,Rhode Island,151861.0,2712.125
2021-06-06,Rhode Island,151892.125,2713.25
2021-06-07,Rhode Island,151933.5,2714.375
2021-06-08,Rhode Island,151978.875,2715.75
2021-06-09,Rhode Island,152017.5,2717.0
2021-06-10,Rhode Island,152054.0,2718.25
2021-06-11,Rhode Island,152088.625,2719.125
2021-06-12,Rhode Island,152116.25,2719.75
2021-06-13,Rhode Island,152143.875,2720.375
2021-06-14,Rhode Island,152179.0,2721.0
2021-06-15,Rhode Island,152208.0,2721.75
2021-06-16,Rhode Island,152236.375,2722.25
2021-06-17,Rhode Island,152262.125,2722.5
2021-06-18,Rhode Island,152286.625,2722.75
2021-06-19,Rhode Island,152307.875,2723.0
2021-06-20,Rhode Island,152329.125,2723.25
2021-06-21,Rhode Island,152356.125,2723.5
2021-06-22,Rhode Island,152377.375,2724.0
2021-06-23,Rhode Island,152399.25,2724.375
2021-06-24,Rhode Island,152420.25,2724.875
2021-06-25,Rhode Island,152439.625,2725.375
2021-06-26,Rhode Island,152456.0,2725.875
2021-06-27,Rhode Island,152472.375,2726.375
2021-06-28,Rhode Island,152495.375,2726.875
2021-06-29,Rhode Island,152515.375,2727.375
2021-06-30,Rhode Island,152536.625,2727.875
2021-07-01,Rhode Island,152553.75,2728.375
2021-07-02,Rhode Island,152571.5,2728.75
2021-07-03,Rhode Island,152587.625,2729.0
2021-07-04,Rhode Island,152603.75,2729.25
2021-07-05,Rhode Island,152619.875,2729.5
2021-07-06,Rhode Island,152636.25,2729.75
2021-07-07,Rhode Island,152654.875,2730.0
2021-07-08,Rhode Island,152671.75,2730.0
2021-07-09,Rhode Island,152685.625,2730.0
2021-07-10,Rhode Island,152696.375,2730.0
2021-07-11,Rhode Island,152707.125,2730.0
2021-07-12,Rhode Island,152729.125,2730.125
2021-07-13,Rhode Island,152754.0,2730.25
2021-07-14,Rhode Island,152775.875,2730.5
2021-07-15,Rhode Island,152799.5,2731.25
2021-07-16,Rhode Island,152827.375,2732.0
2021-07-17,Rhode Island,152857.625,2732.75
2021-07-18,Rhode Island,152887.875,2733.5
2021-07-19,Rhode Island,152934.625,2734.375
2021-07-20,Rhode Island,152978.25,2735.25
2021-07-21,Rhode Island,153031.625,2736.125
2021-07-22,Rhode Island,153091.875,2737.0
2021-07-23,Rhode Island,153156.875,2737.375
2021-07-24,Rhode Island,153216.375,2737.75
2021-07-25,Rhode Island,153275.875,2738.125
2021-07-26,Rhode Island,153366.625,2738.5
2021-07-27,Rhode Island,153454.0,2738.75
2021-07-28,Rhode Island,153552.25,2738.875
2021-07-29,Rhode Island,153662.75,2739.0
2021-07-30,Rhode Island,153785.75,2739.125
2021-07-31,Rhode Island,153897.25,2739.25
2021-08-01,Rhode Island,154008.75,2739.375
2021-08-02,Rhode Island,154176.625,2739.5
2021-08-03,Rhode Island,154337.625,2739.625
2021-08-04,Rhode Island,154523.25,2740.125
2021-08-05,Rhode Island,154719.875,2740.625
2021-08-06,Rhode Island,154928.875,2741.125
2021-08-07,Rhode Island,155114.625,2741.5
2021-08-08,Rhode Island,155300.375,2741.875
2021-08-09,Rhode Island,155486.125,2742.25
2021-08-10,Rhode Island,155704.75,2742.75
2021-08-11,Rhode Island,155934.625,2743.25
2021-08-12,Rhode Island,156172.25,2743.375
2021-08-13,Rhode Island,156430.0,2743.5
2021-08-14,Rhode Island,156650.5,2743.625
2021-08-15,Rhode Island,156871.0,2743.75
2021-08-16,Rhode Island,157178.25,2744.25
2021-08-17,Rhode Island,157526.875,2744.75
2021-08-18,Rhode Island,157836.875,2745.25
2021-08-19,Rhode Island,158153.25,2746.25
2021-08-20,Rhode Island,158468.5,2747.375
2021-08-21,Rhode Island,158733.625,2748.5
2021-08-22,Rhode Island,158998.75,2749.625
2021-08-23,Rhode Island,159341.25,2751.25
2021-08-24,Rhode Island,159626.5,2752.75
2021-08-25,Rhode Island,159918.25,2754.375
2021-08-26,Rhode Island,160203.75,2756.125
2021-08-27,Rhode Island,160497.0,2757.625
2021-08-28,Rhode Island,160745.875,2759.0
2021-08-29,Rhode Island,160994.75,2760.375
2021-08-30,Rhode Island,161321.625,2762.375
2021-08-31,Rhode Island,161607.625,2764.0
2021-09-01,Rhode Island,161908.125,2765.625
2021-09-02,Rhode Island,162213.125,2767.125
2021-09-03,Rhode Island,162518.0,2768.5
2021-09-04,Rhode Island,162773.125,2769.625
2021-09-05,Rhode Island,163028.25,2770.75
2021-09-06,Rhode Island,163283.375,2771.875
2021-09-07,Rhode Island,163573.75,2773.0
2021-09-08,Rhode Island,163882.0,2774.5
2021-09-09,Rhode Island,164192.625,2776.375
2021-09-10,Rhode Island,164500.25,2779.0
2021-09-11,Rhode Island,164763.625,2781.5
2021-09-12,Rhode Island,165027.0,2784.0
2021-09-13,Rhode Island,165410.625,2787.625
2021-09-14,Rhode Island,165848.5,2792.0
2021-09-15,Rhode Island,166224.125,2795.875
2021-09-16,Rhode Island,166585.625,2799.375
2021-09-17,Rhode Island,166960.0,2802.5
2021-09-18,Rhode Island,167285.0,2804.875
2021-09-19,Rhode Island,167610.0,2807.25
2021-09-20,Rhode Island,168047.625,2810.0
2021-09-21,Rhode Island,168407.0,2811.75
2021-09-22,Rhode Island,168752.5,2813.0
2021-09-23,Rhode Island,169082.5,2814.375
2021-09-24,Rhode Island,169423.125,2816.0
2021-09-25,Rhode Island,169704.5,2817.375
2021-09-26,Rhode Island,169985.875,2818.75
2021-09-27,Rhode Island,170361.125,2821.25
2021-09-28,Rhode Island,170661.25,2823.625
2021-09-29,Rhode Island,170958.5,2826.125
2021-09-30,Rhode Island,171252.5,2828.625
2021-10-01,Rhode Island,171555.75,2830.875
2021-10-02,Rhode Island,171808.125,2832.75
2021-10-03,Rhode Island,172060.5,2834.625
2021-10-04,Rhode Island,172392.625,2837.125
2021-10-05,Rhode Island,172661.625,2838.75
2021-10-06,Rhode Island,172934.875,2840.5
2021-10-07,Rhode Island,173198.25,2842.5
2021-10-08,Rhode Island,173474.375,2844.5
2021-10-09,Rhode Island,173705.75,2846.5
2021-10-10,Rhode Island,173937.125,2848.5
2021-10-11,Rhode Island,174168.5,2850.5
2021-10-12,Rhode Island,174434.75,2852.125
2021-10-13,Rhode Island,174706.5,2853.625
2021-10-14,Rhode Island,174975.625,2855.125
2021-10-15,Rhode Island,175254.875,2856.125
2021-10-16,Rhode Island,175484.25,2856.875
2021-10-17,Rhode Island,175713.625,2857.625
2021-10-18,Rhode Island,176023.875,2858.5
2021-10-19,Rhode Island,176362.625,2860.125
2021-10-20,Rhode Island,176615.25,2861.75
2021-10-21,Rhode Island,176868.625,2863.5
2021-10-22,Rhode Island,177107.125,2865.0
2021-10-23,Rhode Island,177306.25,2866.5
2021-10-24,Rhode Island,177505.375,2868.0
2021-10-25,Rhode Island,177762.375,2869.75
2021-10-26,Rhode Island,177961.625,2871.625
2021-10-27,Rhode Island,178165.0,2872.875
2021-10-28,Rhode Island,178372.875,2874.0
2021-10-29,Rhode Island,178573.0,2874.875
2021-10-30,Rhode Island,178748.875,2875.625
2021-10-31,Rhode Island,178924.75,2876.375
2021-11-01,Rhode Island,179170.375,2877.25
2021-11-02,Rhode Island,179386.125,2878.125
2021-11-03,Rhode Island,179616.375,2878.75
2021-11-04,Rhode Island,179854.125,2879.25
2021-11-05,Rhode Island,180092.625,2879.625
2021-11-06,Rhode Island,180301.875,2880.0
2021-11-07,Rhode Island,180511.125,2880.375
2021-11-08,Rhode Island,180814.875,2880.875
2021-11-09,Rhode Island,181091.375,2881.5
2021-11-10,Rhode Island,181378.75,2882.25
2021-11-11,Rhode Island,181628.5,2883.0
2021-11-12,Rhode Island,181934.5,2884.125
2021-11-13,Rhode Island,182206.75,2885.25
2021-11-14,Rhode Island,182479.0,2886.375
2021-11-15,Rhode Island,182871.625,2888.25
2021-11-16,Rhode Island,183239.375,2890.625
2021-11-17,Rhode Island,183624.25,2892.875
2021-11-18,Rhode Island,184038.375,2894.875
2021-11-19,Rhode Island,184526.0,2897.25
2021-11-20,Rhode Island,184917.25,2899.25
2021-11-21,Rhode Island,185308.5,2901.25
2021-11-22,Rhode Island,185842.75,2904.125
2021-11-23,Rhode Island,186332.125,2906.25
2021-11-24,Rhode Island,186805.125,2908.0
2021-11-25,Rhode Island,187218.5,2909.625
2021-11-26,Rhode Island,187563.75,2911.125
2021-11-27,Rhode Island,187835.5,2912.25
2021-11-28,Rhode Island,188107.25,2913.375
2021-11-29,Rhode Island,188680.75,2916.0
2021-11-30,Rhode Island,189209.75,2918.375
2021-12-01,Rhode Island,189785.5,2921.125
2021-12-02,Rhode Island,190429.625,2924.125
2021-12-03,Rhode Island,191216.75,2927.375
2021-12-04,Rhode Island,192003.875,2930.625
2021-12-05,Rhode Island,192791.0,2933.875
2021-12-06,Rhode Island,193839.5,2938.0
2021-12-07,Rhode Island,194722.125,2940.75
2021-12-08,Rhode Island,195592.875,2942.875
2021-12-09,Rhode Island,196524.875,2944.875
2021-12-10,Rhode Island,197470.0,2947.125
2021-12-11,Rhode Island,198272.125,2949.125
2021-12-12,Rhode Island,199074.25,2951.125
2021-12-13,Rhode Island,200180.5,2954.625
2021-12-14,Rhode Island,201181.125,2958.0
2021-12-15,Rhode Island,202221.25,2961.875
2021-12-16,Rhode Island,203324.625,2966.375
